Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Y
-3.0,98,6.5,85.0,2,983.69,1,3,5.0,1,1
14.0,106,12.5,89.0,0,1027.13,5,2,7.5,0,0
32.0,44,1.5,1.0,0,1021.46,5,3,6.5,2,0
-6.0,73,14.0,58.0,2,996.69,0,3,4.0,2,1
21.0,91,10.5,72.0,2,1013.6,1,0,5.0,0,2
27.0,56,4.5,24.0,3,1004.61,4,3,9.0,1,3
12.0,71,5.5,10.0,3,1001.65,1,0,6.0,0,3
33.0,49,9.0,5.0,0,1022.71,9,2,9.0,0,0
15.0,89,16.0,50.0,3,991.07,2,0,4.0,2,2
32.0,75,15.0,79.0,2,1000.46,3,2,2.0,2,2
17.0,66,1.5,28.0,1,1099.65,9,0,18.5,2,0
33.0,58,3.5,14.0,0,1028.32,5,2,9.0,1,0
4.0,70,16.5,91.0,2,995.88,0,3,1.5,2,1
40.0,62,7.0,3.0,3,1012.75,7,0,6.0,1,0
1.0,79,7.5,88.0,3,995.83,0,3,3.0,2,1
25.0,76,15.0,63.0,2,998.3,3,0,5.0,0,2
28.0,31,2.5,4.0,0,1021.62,6,1,8.5,2,0
2.0,72,2.5,71.0,2,981.87,0,3,4.5,2,1
-6.0,64,18.5,85.0,2,995.3,1,3,1.5,1,1
34.0,61,6.5,27.0,3,1014.24,3,1,7.5,0,3
-2.0,74,3.0,74.0,2,982.42,0,3,2.5,1,1
23.0,77,7.5,49.0,3,1010.4,2,3,8.5,0,3
26.0,88,16.5,97.0,2,990.55,1,1,5.0,2,2
-6.0,99,14.0,72.0,2,984.73,0,3,4.0,2,1
12.0,62,5.5,79.0,3,1012.12,4,3,5.5,0,2
18.0,73,11.5,12.0,2,1006.46,1,1,7.5,1,3
17.0,69,2.0,35.0,2,1009.83,1,1,8.5,0,3
12.0,54,13.0,32.0,3,1002.81,3,3,7.0,1,3
29.0,86,16.5,76.0,2,1015.68,5,2,3.0,1,2
30.0,60,2.0,6.0,0,1027.02,7,0,8.5,0,0
-6.0,96,19.5,61.0,2,986.79,0,3,3.5,1,1
30.0,57,5.5,26.0,2,1001.03,3,1,8.5,1,3
-10.0,92,5.5,83.0,3,986.08,0,3,1.5,2,1
12.0,78,5.5,39.0,3,1013.61,2,3,8.5,0,3
26.0,64,2.5,26.0,3,1004.98,4,2,7.5,2,3
11.0,74,6.0,10.0,3,1014.62,3,1,7.0,1,3
14.0,68,9.5,33.0,2,1013.71,3,1,8.5,0,3
-8.0,72,2.5,86.0,3,992.17,0,3,3.5,2,1
39.0,63,1.5,15.0,0,1027.49,10,1,9.5,2,0
60.0,80,30.0,96.0,3,1012.37,0,1,1.0,2,3
22.0,79,14.0,44.0,3,1000.39,3,2,6.5,2,3
17.0,73,15.0,50.0,2,997.55,1,1,3.0,1,2
33.0,105,0.5,87.0,0,1010.88,4,0,3.0,0,0
67.0,106,24.0,89.0,3,991.2,14,0,2.0,0,2
9.0,109,8.0,101.0,2,1003.91,11,1,8.0,1,3
15.0,84,10.0,71.0,2,996.21,0,2,1.5,0,2
71.0,107,19.0,85.0,0,1021.56,3,2,5.5,2,0
10.0,65,7.0,21.0,2,1012.63,1,2,8.0,1,3
19.0,79,12.5,73.0,2,1008.92,3,2,4.5,2,2
14.0,79,11.5,74.0,3,1002.5,7,0,7.5,2,3
32.0,51,7.0,11.0,0,1022.43,6,3,8.0,1,0
23.0,55,6.5,11.0,0,1024.61,9,0,7.0,1,0
-9.0,60,17.0,75.0,2,997.57,0,3,4.5,1,1
25.0,70,6.0,16.0,3,1018.75,2,0,7.5,0,3
23.0,75,14.5,74.0,2,1013.33,3,3,1.5,0,2
33.0,64,1.5,3.0,3,1024.93,9,1,5.0,0,0
21.0,22,6.5,5.0,3,1010.7,5,1,10.0,1,0
3.0,98,5.0,62.0,2,983.69,0,3,3.5,2,1
-4.0,70,13.5,75.0,2,983.89,0,3,4.5,2,1
25.0,68,4.0,32.0,3,1009.22,2,2,5.5,0,3
4.0,107,5.0,83.0,2,980.48,8,3,2.0,1,1
27.0,58,14.5,13.0,3,1016.87,4,2,7.5,2,3
30.0,53,8.0,16.0,3,1024.9,8,2,6.5,1,0
28.0,66,11.5,61.0,2,1010.63,2,3,2.5,0,2
19.0,95,22.5,80.0,3,1019.75,0,0,1.5,0,2
21.0,76,7.0,57.0,2,1014.41,3,0,1.5,0,2
19.0,35,8.0,32.0,2,1123.4,10,1,6.0,0,3
29.0,51,3.5,11.0,0,1020.29,11,1,6.0,2,0
-7.0,69,4.0,89.0,2,985.7,1,3,4.0,2,1
-7.0,87,0.5,96.0,2,983.82,1,3,3.0,1,1
31.0,76,10.5,64.0,2,990.23,1,0,2.0,0,2
34.0,62,15.0,93.0,3,991.93,0,3,2.0,0,2
27.0,42,9.5,2.0,0,1010.89,7,0,10.0,2,0
12.0,71,19.0,87.0,2,994.43,0,2,3.0,2,2
35.0,68,1.5,9.0,3,1013.93,7,1,9.5,0,0
-8.0,92,5.5,54.0,2,999.41,1,3,3.0,2,1
27.0,40,5.5,7.0,0,1025.16,11,2,6.0,0,0
30.0,83,19.0,57.0,3,991.89,3,0,5.0,1,2
12.0,79,6.5,80.0,3,1008.27,0,2,1.0,2,2
17.0,67,5.5,38.0,2,1013.81,3,2,8.5,0,3
23.0,58,12.0,27.0,3,1013.14,4,1,6.5,0,3
11.0,89,9.5,91.0,2,1007.41,3,0,3.0,2,2
0.0,73,11.0,99.0,3,997.11,1,3,4.0,2,1
-5.0,62,12.0,66.0,2,988.72,0,3,2.5,2,1
33.0,66,9.0,24.0,3,1004.24,4,1,6.0,2,3
33.0,66,9.0,18.0,3,1014.34,3,0,6.0,2,3
3.0,109,4.5,85.0,3,980.54,8,3,2.0,1,1
22.0,51,9.5,1.0,0,1015.0,9,1,5.0,0,0
35.0,32,6.5,0.0,3,1015.19,9,2,7.0,1,0
59.0,81,15.0,82.0,0,1019.34,12,1,1.0,0,0
-10.0,69,12.0,86.0,2,985.56,1,3,1.0,1,1
75.0,82,10.0,86.0,3,1026.77,3,1,3.0,0,0
30.0,66,11.5,20.0,2,1013.21,1,2,5.0,1,3
39.0,20,0.5,16.0,0,1025.34,8,2,7.5,2,0
24.0,66,9.5,47.0,3,1004.79,4,3,5.5,0,3
19.0,73,4.0,36.0,3,1013.63,4,2,9.0,2,3
39.0,38,8.0,74.0,3,1163.16,9,0,15.0,0,3
34.0,63,9.0,17.0,0,1012.59,5,3,9.0,0,0
20.0,69,13.5,34.0,3,1014.07,4,2,5.5,1,3
13.0,54,1.0,96.0,2,955.55,8,1,3.0,1,2
-6.0,67,4.5,70.0,2,994.95,1,3,3.5,2,1
24.0,68,9.5,77.0,3,1002.0,1,0,3.5,0,2
75.0,106,31.5,79.0,2,1019.96,2,1,1.0,0,2
44.0,53,8.5,18.0,0,1023.11,5,0,9.5,0,0
-7.0,95,7.0,58.0,2,984.65,1,3,2.0,2,1
26.0,58,9.0,32.0,3,1000.51,3,3,8.0,1,3
20.0,92,11.5,53.0,2,1005.88,1,3,1.5,2,2
26.0,64,4.5,23.0,3,1002.01,2,1,5.5,0,3
22.0,41,7.5,10.0,3,1011.37,7,2,8.0,0,0
14.0,60,4.5,23.0,2,1019.56,1,2,6.5,0,3
22.0,59,14.0,24.0,3,1013.96,2,3,7.0,1,3
41.0,48,5.0,8.0,3,1029.26,6,3,8.5,1,0
23.0,79,13.0,12.0,2,1008.13,2,1,6.5,0,3
2.0,80,13.5,79.0,2,995.74,1,3,1.5,1,1
-18.0,42,0.5,80.0,2,821.53,11,1,2.0,2,0
18.0,20,6.0,15.0,1,1011.2,12,3,20.0,0,0
1.0,91,11.0,80.0,2,981.37,0,3,3.0,1,1
14.0,73,8.0,40.0,3,1001.7,4,0,6.5,0,3
40.0,40,8.0,1.0,0,1013.26,11,2,5.5,0,0
30.0,65,3.5,15.0,3,1001.44,3,0,9.0,1,3
26.0,63,3.0,35.0,3,1006.68,1,3,6.5,2,3
-4.0,71,0.5,99.0,2,997.13,0,3,2.5,2,1
22.0,25,1.5,15.0,0,1018.2,8,2,8.0,2,0
4.0,64,19.0,52.0,2,986.96,1,3,3.0,2,1
14.0,109,12.0,88.0,2,1009.43,1,2,8.5,2,3
19.0,83,11.5,95.0,3,1011.46,0,2,4.5,0,2
42.0,59,6.5,5.0,0,1020.51,9,1,6.0,1,0
33.0,43,0.0,13.0,3,1029.82,10,1,8.5,1,0
24.0,28,1.0,9.0,3,1023.11,6,1,5.0,0,0
14.0,94,11.0,63.0,2,1000.9,2,3,4.0,1,2
16.0,86,9.0,92.0,2,1008.08,2,3,4.5,1,2
10.0,76,15.0,53.0,2,1001.63,0,1,4.5,2,2
47.0,103,33.0,106.0,2,1005.94,12,2,7.0,2,2
33.0,25,6.0,1.0,3,1011.52,11,1,5.5,2,0
-4.0,95,3.5,77.0,2,987.8,0,3,3.0,2,1
20.0,61,4.5,39.0,3,1008.47,3,1,7.5,2,3
21.0,60,15.5,72.0,3,1014.27,0,0,4.5,0,2
10.0,52,2.0,35.0,3,1010.52,4,0,8.0,1,3
21.0,89,15.0,54.0,3,995.68,0,0,2.5,1,2
36.0,69,10.0,50.0,3,1126.23,5,0,8.0,0,0
-7.0,98,17.5,60.0,2,981.02,1,3,3.0,1,1
26.0,73,13.0,19.0,3,1019.26,4,2,5.5,1,3
34.0,42,4.0,6.0,3,1023.9,11,0,9.0,2,0
24.0,31,0.5,11.0,3,1014.4,9,3,8.5,0,0
-5.0,91,6.0,91.0,2,980.63,1,3,3.0,2,1
23.0,67,10.5,36.0,3,1006.23,3,2,8.5,1,3
22.0,97,18.0,99.0,3,1018.33,0,0,4.5,0,2
20.0,81,32.0,87.0,3,999.54,12,2,1.5,2,2
4.0,28,8.0,31.0,3,1030.83,7,0,18.5,1,3
19.0,71,35.0,76.0,2,998.78,6,1,1.0,1,2
-10.0,62,14.0,69.0,2,994.79,0,3,3.0,1,1
-25.0,105,29.0,106.0,2,980.86,1,3,2.5,2,1
33.0,63,7.0,98.0,3,992.89,0,3,3.0,2,2
31.0,67,13.5,54.0,2,1014.14,0,0,2.5,1,2
41.0,85,10.0,99.0,3,1020.65,0,2,4.5,0,0
-4.0,63,4.0,99.0,2,986.44,1,3,4.0,1,1
30.0,36,1.5,13.0,0,1011.83,9,3,5.5,0,0
-10.0,80,17.5,63.0,3,986.35,0,3,2.5,1,1
-5.0,83,4.5,72.0,3,999.7,1,3,2.0,2,1
13.0,99,18.5,70.0,2,1008.25,1,2,2.5,2,2
44.0,23,4.5,5.0,0,1023.15,9,3,7.0,2,0
-1.0,37,4.5,55.0,2,1180.83,13,1,3.0,0,2
31.0,90,7.5,99.0,2,996.82,3,2,4.5,2,2
23.0,70,9.5,38.0,3,1019.56,1,2,7.0,2,3
15.0,62,16.0,86.0,2,1002.18,0,3,4.5,1,2
0.0,95,1.5,96.0,2,987.35,1,3,3.5,1,1
27.0,49,3.0,12.0,0,1028.57,6,0,6.5,2,0
26.0,71,17.0,92.0,2,1006.12,3,2,4.0,0,2
2.0,56,8.5,59.0,2,879.52,11,3,9.0,0,1
41.0,43,0.5,3.0,3,1018.47,10,0,8.0,1,0
38.0,44,6.0,2.0,0,1010.46,8,1,5.5,1,0
-17.0,77,10.5,70.0,2,1108.38,13,3,14.5,1,0
19.0,77,11.0,13.0,3,1011.63,4,2,8.5,1,3
18.0,55,2.0,48.0,2,1000.66,3,2,8.0,1,3
26.0,68,3.0,43.0,2,1018.21,1,2,7.5,2,3
41.0,31,9.0,8.0,0,1021.85,7,3,9.0,2,0
42.0,74,29.5,101.0,2,1016.15,7,3,8.0,0,3
-3.0,75,13.0,59.0,2,991.97,1,3,1.5,1,1
28.0,48,5.0,4.0,3,1026.54,10,2,8.5,2,0
21.0,56,12.5,16.0,2,1007.62,3,2,6.0,0,3
26.0,47,1.0,0.0,0,1020.91,11,2,9.0,2,0
19.0,93,14.5,57.0,2,1018.44,0,3,4.0,1,2
-7.0,99,2.5,96.0,2,996.58,1,3,2.5,2,1
26.0,86,15.0,91.0,3,1015.42,0,1,3.5,1,3
81.0,75,0.5,89.0,0,1018.76,13,0,9.0,2,0
-1.0,85,3.0,94.0,2,990.91,1,3,4.0,2,1
32.0,52,6.0,48.0,3,1011.65,2,0,6.0,0,3
35.0,62,9.0,11.0,0,1027.05,10,0,8.0,2,0
-6.0,61,7.5,67.0,2,985.62,1,3,2.0,1,1
14.0,60,12.0,83.0,2,1005.3,3,0,3.5,1,2
42.0,43,2.0,6.0,0,1023.39,5,3,6.5,1,0
28.0,54,15.0,39.0,3,1018.86,3,3,8.5,2,3
26.0,59,10.0,26.0,2,1007.97,2,0,7.0,1,3
13.0,57,10.0,31.0,2,1014.92,3,3,8.0,0,3
-1.0,92,14.0,79.0,2,992.21,1,3,4.0,2,1
-8.0,75,9.5,56.0,3,998.57,0,3,5.0,1,1
21.0,62,12.5,27.0,3,1004.44,4,3,7.5,2,3
20.0,75,19.5,54.0,3,1001.83,2,2,3.5,2,2
-2.0,65,4.5,62.0,3,993.09,0,3,3.0,1,1
25.0,83,18.5,98.0,2,993.63,3,0,4.0,1,2
53.0,100,32.0,107.0,2,998.94,9,0,1.0,2,2
23.0,69,10.5,84.0,2,993.73,1,1,4.5,1,2
26.0,74,9.5,82.0,2,1006.58,1,0,3.0,1,2
16.0,93,12.5,97.0,2,1018.86,2,0,1.0,0,2
9.0,75,12.5,99.0,3,1142.34,0,0,18.0,1,2
24.0,73,8.5,36.0,2,1012.84,3,2,6.5,2,3
26.0,59,3.5,19.0,0,1025.71,9,0,8.0,0,0
12.0,70,5.0,14.0,3,1006.65,4,1,7.0,2,3
31.0,20,8.5,8.0,0,1028.11,6,0,9.0,1,0
31.0,88,15.0,51.0,2,995.1,3,1,1.5,1,2
16.0,81,18.0,66.0,2,1000.75,1,2,2.5,0,2
29.0,61,14.0,33.0,2,1004.54,3,0,5.5,0,3
40.0,48,0.5,12.0,3,1016.47,11,2,6.5,1,0
18.0,69,12.0,38.0,3,1009.3,3,1,7.5,0,3
4.0,90,0.5,69.0,3,985.32,0,3,1.5,2,1
15.0,50,9.5,22.0,2,1011.54,4,3,6.5,2,3
3.0,95,10.0,67.0,2,988.8,1,3,4.5,2,1
25.0,51,1.5,16.0,0,1016.21,5,2,7.0,2,0
27.0,64,8.0,84.0,3,1005.59,0,2,3.5,0,2
30.0,64,14.0,25.0,2,1005.25,3,3,5.5,1,3
27.0,34,3.0,14.0,0,1013.15,6,3,8.0,0,0
34.0,93,34.0,91.0,2,1014.02,13,3,2.0,2,2
35.0,42,4.5,10.0,0,1016.98,7,1,7.0,2,0
-9.0,98,3.0,75.0,2,998.11,0,3,1.5,2,1
-5.0,72,1.5,67.0,2,988.44,1,3,3.0,2,1
18.0,79,8.0,32.0,3,1007.36,1,1,7.5,2,3
23.0,51,14.0,35.0,2,1008.02,2,1,5.5,1,3
38.0,36,6.0,2.0,0,1027.34,9,3,7.5,2,0
21.0,92,17.5,87.0,2,1010.89,3,3,2.5,2,2
26.0,58,9.0,17.0,0,1014.23,8,3,6.0,1,0
3.0,81,2.5,89.0,2,992.78,1,3,2.0,2,1
35.0,75,18.5,79.0,2,1005.55,3,3,1.5,1,2
31.0,34,12.0,92.0,1,865.17,13,3,4.5,1,0
1.0,90,1.0,57.0,2,990.66,0,3,3.5,1,1
25.0,53,1.5,11.0,0,1010.12,10,2,5.5,0,0
33.04612485008283,44,5.115312125207079,4.092249700165663,3,1010.0332287395057,5,2,7.05765606260354,0,0
38.09909864103356,21,2.8862606314211403,5.099098641033557,0,1011.7521398377529,8,0,9.0,1,0
4.602224452555912,37,12.100834169708467,23.00208542427117,2,909.4094014051103,7,0,6.301112226277956,1,0
36.13999698964085,38,9.836670178752346,6.0466656632136155,0,1013.4478624120258,9,0,8.88333584196596,2,0
23.0,35,3.118100165213434,9.052488962317081,0,1029.270216777278,6,2,7.51312224057927,1,0
42.232771340430304,44,3.314699691506065,18.232771340430304,0,1020.4319283510758,5,2,7.0,1,0
27.181212869065643,39,5.228180696401537,7.362425738131283,0,1025.137348391367,10,2,5.954696782733589,0,0
35.23677201866617,35,2.1183860093330873,15.908069953334564,1,1011.4371621998795,8,2,8.045965023332718,0,0
42.470152034931345,67,3.4123099563358137,17.382461991267164,1,1020.6759158408715,6,1,8.456154978167907,1,0
20.016769114193213,47,3.9580772145169707,12.050307342579636,0,1015.5688374873048,6,1,6.550307342579636,1,0
40.40028867974394,28,2.13367012636793,16.0,1,1018.3134969185215,5,1,6.23338144662399,0,0
43.159642440417926,103,3.0700297966318395,86.28011918652736,0,1016.376713460567,8,2,7.4299702033681605,2,0
44.0,33,3.0204613078816696,13.31969246141222,3,1027.2386433551562,9,1,9.5,1,0
35.0,21,7.297004488182742,6.450499251969543,0,1025.8324166232262,7,0,7.950499251969543,0,0
20.0,26,9.473470077680266,1.0530598446394661,3,1016.5203890452622,6,0,6.513264961159867,1,0
42.711008778424265,67,4.086697366472721,3.1155964886302945,2,1025.8127246510842,5,2,8.0,0,0
35.816441089227695,44,5.563288217845539,2.873423564308921,1,1010.2722139336736,6,1,6.155067673231692,0,0
42.22916699492017,45,1.192708251269958,10.927082512699581,1,1015.2166662465022,6,0,6.848957758889706,2,0
23.031932504440427,54,6.507983126110107,11.015966252220213,0,1024.6404955417406,8,0,6.984033747779786,0,0
28.0,57,6.615446912811074,11.461787651244299,0,1024.215530871889,10,2,8.538212348755701,1,0
17.035898135895952,101,16.674359936856934,96.75897453397398,2,1023.0565131425121,5,0,4.4461527961560705,0,0
33.63347296234908,52,2.2081587970636454,13.0,0,1014.2183387284869,7,2,7.816736481174542,0,0
36.87997326226097,35,10.475008355543448,20.460046791043307,1,1043.0494132009026,7,0,7.219993315565242,0,0
30.499584735208494,31,1.9174279854510958,2.0,0,1028.2319089044618,8,1,9.0,2,0
31.346729307015543,52,7.7600469802616585,5.0,0,1023.3630419237288,9,0,9.413317673246114,0,0
37.435757569707036,48,7.891060607573241,18.217878784853518,0,1016.5858075801897,8,3,7.368712126506343,0,0
35.82236087788063,71,6.275652614516437,90.5421112976955,2,1025.0433081620254,9,0,9.091118043894031,1,0
29.266084230952956,58,3.888403525794131,2.2231929484117376,0,1023.5807783742537,10,2,6.377680705158826,0,0
35.14968825101751,50,9.074844125508756,8.85031174898249,1,1016.1916736214993,8,1,5.212577937245622,1,0
31.20794166286819,24,9.896029168565905,10.376175011395434,0,1020.6427795820039,6,2,6.811912494302283,0,0
42.27080131127997,38,2.364599344360017,2.2968990165400256,0,1020.1655971408136,6,0,9.351550491729988,1,0
31.0,59,7.968686707544442,6.031313292455558,0,1013.7009191451879,8,3,8.421716768861103,0,0
40.0,33,2.8154304508100028,5.89599342216499,0,1023.4950639001996,11,2,6.0,0,0
39.0,46,4.600491733260469,2.8995082667395313,1,1018.1834787627439,5,1,7.899508266739531,2,0
22.79030047200363,22,1.1048497639981856,6.604849763998185,0,1027.5057037491904,5,1,6.697575118000907,1,0
33.14668226841241,23,6.316647164484485,4.220023402618617,0,1026.70644927072,10,2,6.646682268412412,1,0
38.0,90,2.9545439917128418,86.36363197513853,0,1022.3590948221681,6,1,5.363631975138525,1,0
10.0,96,14.328882631665724,66.16444131583286,2,1000.7304333631062,1,2,3.5296322368059485,1,2
24.860506139347958,74,16.0,65.55797544260817,2,996.1495881710493,1,1,2.430253069673979,0,2
17.707855351464783,88,7.084289297070436,93.16857859414087,2,1012.24061839632,0,3,3.353927675732391,0,2
60.06910525365046,76,16.06453290305584,78.90091447011892,2,1005.9245386410131,13,0,1.0495427649405376,2,2
31.456069984217034,82,12.956069984217036,72.63179004734889,2,1001.6758476523995,1,0,3.228034992108518,0,2
20.214824038606988,82,8.962939903482534,88.35552788417904,2,1002.4438691925811,1,0,3.6777639420895203,1,2
33.80032621784164,62,13.402609742733123,93.9983689107918,3,992.121686830872,0,3,2.1996737821583596,0,2
26.028468876827223,96,10.370992726515698,90.0,2,1005.7135239445506,0,1,3.9857655615863883,0,2
32.40758543113796,77,14.888621853293063,76.40758543113796,2,1012.8338084946722,1,1,2.7227562934138727,0,2
11.232252063599988,87,8.278702476319987,67.23225206359999,2,1009.6490183466848,1,0,2.9303243809200032,0,2
12.177365444295685,61,8.873593018344966,90.39245514809856,2,1004.6705689351231,0,2,2.7849102961971233,0,2
13.488427628938126,84,15.988427628938126,77.97685525787625,2,1014.4343840330455,3,1,3.5736896907817712,1,2
27.739793628058884,91,8.804845221044161,53.86989681402944,2,990.1988649619657,1,1,1.4674742035073602,0,2
13.84665661176,94,14.718870454893333,73.20445785098667,2,1010.979031338671,0,0,3.4744427686266666,1,2
32.965632033074556,87,7.171839834627203,68.86252813229824,2,990.7672838522376,2,1,3.5171839834627203,0,2
15.383205303767078,88,9.137788066524076,75.9580132594177,2,1009.5966532681059,0,2,2.787403977825308,2,2
10.609227538346742,97,18.456920653760054,66.78154492330651,2,998.7989217037973,0,1,1.6953862308266294,0,2
27.804655771987232,85,36.52327885993616,105.09767211400639,2,1018.3303793985998,4,1,2.1465081710095757,1,2
18.421165132560784,84,10.0,69.63153394697568,2,994.7388989929989,0,2,3.552699079536471,0,2
27.4401524937396,68,12.019313778171794,96.1196950125208,2,1016.5230801220786,0,1,2.0598475062603985,2,2
31.755923530310444,71,16.0,56.51184706062089,2,1003.2849885582528,1,0,2.7440764696895577,0,2
13.49517691011127,82,5.0,87.52411544944366,2,1004.4252089370798,1,1,1.5,1,2
19.96561147888478,80,9.603165563345655,66.24071964780653,2,1004.8547756738951,3,1,2.085971302788046,0,2
21.909320402078784,86,16.909320402078784,65.09067959792122,2,1017.8608835480034,0,2,1.3173785927242627,0,2
-9.0,35,3.1469499540000423,70.48244003679997,2,895.6011827032161,10,0,7.741220018399983,1,2
16.987566853061946,91,18.506216573469025,91.67495543129203,2,1000.0842807524084,1,0,2.331261142176991,0,2
22.870266456536466,100,11.967566614134116,77.0,2,1003.9648281868502,7,1,2.246844304357644,0,2
19.52006802117781,71,16.280102031766717,84.12040812706687,2,1007.9070884452684,3,3,2.5,1,2
12.186841117373119,79,15.133224301641802,99.0,2,1002.6829880423917,3,1,3.5,0,2
10.815145544474474,97,13.630291088948946,61.739417822102105,2,999.6745633665765,3,3,1.6469905943393446,2,2
26.091246116706323,78,16.060830744470884,73.1520768611772,2,995.3892509722253,0,1,4.484792313882279,1,2
22.124335883194426,85,15.775132823361115,66.22486717663888,2,1015.0683316064125,0,2,4.387566411680558,0,2
13.757995766256757,98,6.742004233743243,53.93949894156419,2,992.2089951292307,3,2,1.5302505292179054,2,2
34.0,66,13.368964102565894,97.68448205128294,1,1078.4011349743628,11,0,2.8413811965788094,0,2
67.59789997881109,95,29.277949777516394,79.40210002118891,2,1001.1525079042261,10,1,1.597899978811085,1,2
25.0,96,21.304685587557792,89.60937117511558,2,1007.6662485924425,1,0,1.0,1,2
-14.23014995896161,33,2.561910024623034,27.796432518467274,2,1139.3717130198108,2,1,10.880552485636564,1,2
16.020085687904274,72,9.010042843952137,62.0,2,999.836932510434,1,0,4.206025706371282,1,2
16.909545422178923,83,16.95477271108946,53.819090844357845,3,990.5448750089008,2,0,2.567840933365807,2,2
17.34933933847347,61,9.512004503855103,61.95198198457959,2,1005.7399274763994,2,0,3.524009007710207,0,2
26.93494840701472,57,11.934948407014721,43.19515477895584,2,1015.0698743842903,2,2,8.434948407014721,0,3
15.204457850986667,74,8.551114462746666,20.051114462746668,2,1017.0881397684736,1,3,6.07667169412,1,3
19.96563203307456,67,12.948448049611839,14.896896099223678,2,1010.1945011252919,2,2,5.120287884239042,0,3
20.19160265188354,69,13.212596022174692,33.80839734811646,3,1013.3112534985412,3,2,5.8832053037670775,0,3
30.0,62,8.5,21.39077246165326,2,1005.6955033144599,1,1,6.109227538346741,0,3
25.0,76,8.597672114006384,12.902327885993616,2,1019.8044685501305,2,1,8.353491828990425,1,3
20.05269907953647,52,0.6315339469756862,43.89460184092706,2,1001.2826520541261,3,1,8.342116513256078,1,3
26.278017581385182,76,12.760609974958406,103.799237531302,2,1007.6662516146704,5,0,7.241296196786611,1,3
10.488152939379116,57,8.744076469689558,36.0,3,1011.1911005606974,3,1,8.06101911742239,0,3
15.009646179777459,56,7.223473005611986,45.00964617977746,2,1009.3045337044954,4,1,6.48553073033381,1,3
19.068777042230437,57,6.534388521115218,18.896834436654345,2,1018.4912935542148,2,1,6.051582781672828,1,3
44.188932464442246,40,0.7266989948030447,40.272038793763656,2,911.8006251169584,6,0,18.637281608315128,0,3
11.0,56,6.129389990800009,48.0,3,1014.268521171664,1,1,6.129389990800009,0,3
32.650089137415925,55,14.168738857823008,18.662522284353983,2,1003.159271377754,3,2,7.668738857823009,0,3
-5.636044934748247,45,7.818022467374123,79.87026645653647,1,1163.9530014660463,9,0,7.720722309776472,0,3
15.0,75,3.8804421376557703,12.959863957644378,2,1009.3042449117146,2,1,7.260034010588905,1,3
26.45328972065672,58,10.633224301641802,41.35986916197016,2,1013.7073755161725,3,1,7.133224301641801,1,3
20.630291088948947,58,1.2394178221021082,12.184854455525526,3,1013.1469673964147,3,1,6.684854455525527,1,3
23.878338511058235,61,6.9239615694113965,39.96958462776456,2,1009.3620178575434,1,1,8.469584627764558,1,3
45.22486717663889,96,4.124335883194427,106.55026564672222,2,1014.2290988734494,1,1,8.562167941597213,0,3
29.757995766256755,50,14.5,41.0,2,1003.6523774174166,4,2,5.5,0,3
15.105172649572351,75,6.210345299144702,29.684482051282945,3,1011.2310874871779,1,2,6.394827350427649,0,3
17.56639966097736,95,9.272699724544108,70.0,3,1011.4829709896175,6,0,4.211550116539032,0,3
12.156251529953767,60,8.429691707372857,29.23437729493065,3,1013.4114051866821,1,3,6.421874235023116,0,3
11.0,55,4.601783740766362,11.442462510259597,2,1018.9022209942547,2,0,6.955753748974041,1,3
13.0,55,7.185940018467008,30.195982862419147,2,1014.3491478323176,3,3,8.804017137580855,0,3
26.090454577821077,64,2.0,33.773863555447306,3,1011.9412614356519,3,0,7.045227288910538,2,3
54.674669669236735,103,8.403963969159172,84.27731231534285,2,1005.988920422282,4,0,10.03601351156531,1,3
28.777354579378965,58,2.416984065465777,25.222645420621035,3,1015.7086114786234,1,0,7.694338644844741,1,3
16.728650968226106,61,11.271349031773896,13.085396127095583,2,1007.7453713028772,2,2,6.135674515886948,0,3
42.8011625640635,90,3.013787472544212,81.31495003660771,3,1010.3627305874925,10,2,8.5,2,3
16.427013306774356,62,6.751363356572438,11.070259980080767,2,1016.8091883316735,2,0,6.856753326693589,1,3
25.28093450968738,72,12.28093450968738,22.595327451563097,2,1017.7571531252466,2,0,6.578598235468929,1,3
27.88990183788554,66,10.085392166316497,71.37754883998656,2,807.6087946348337,11,0,16.271348041579124,0,3
-6.731681975227136,71,13.929537887512618,42.054121700706645,2,823.7261989663199,14,0,15.090757750252374,1,3
18.0,52,9.9945075481149,48.19780301924596,3,1005.955167389855,3,0,7.395606038491921,1,3
11.149101287359542,72,7.0,10.223651931039312,2,1018.7617463565464,1,2,7.850898712640459,1,3
25.94754774640207,54,8.44754774640207,40.01311306339948,3,1008.0009519862543,2,0,6.526226126798965,0,3
23.455510461406686,66,6.702856692538301,34.31673430788997,2,1011.1197221324697,1,2,6.272244769296657,1,3
30.19871568153417,56,11.506421592329138,33.39743136306834,2,1001.7727612847016,1,0,7.198715681534172,0,3
32.98895576575279,67,10.491716824314597,10.005522117123602,3,1016.8057628738337,1,2,7.494477882876398,0,3
19.446384285364502,72,0.9613464288629148,83.78553714145801,2,1013.9029927568037,9,2,6.0,0,3
25.82742937539047,67,9.086285312304765,35.29314265615238,2,1004.7102567107277,3,0,6.379427968457149,0,3
26.0,75,2.8129784958770383,26.458014336081973,2,1016.7312577403186,3,0,5.5,2,3
