Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Y
14.0,72,15.0,15.0,overcast,1007.45,1,Autumn,8.0,coastal,Cloudy
11.0,79,6.5,41.0,partly cloudy,1017.28,3,Spring,7.5,inland,Cloudy
12.0,80,10.0,64.0,overcast,1005.04,1,Winter,1.0,coastal,Rainy
18.0,63,1.0,15.0,partly cloudy,1001.89,1,Winter,9.0,inland,Cloudy
0.0,81,8.0,91.0,overcast,986.92,1,Winter,1.0,inland,Snowy
44.0,92,19.5,80.0,partly cloudy,1019.33,9,Summer,6.0,coastal,Cloudy
24.0,75,4.0,13.0,partly cloudy,1017.97,3,Autumn,8.5,mountain,Cloudy
-1.0,62,3.5,82.0,overcast,993.44,1,Winter,3.0,inland,Snowy
-2.0,82,19.0,93.0,partly cloudy,990.9,1,Winter,2.0,mountain,Snowy
15.0,76,5.0,73.0,partly cloudy,1012.14,8,Winter,12.0,coastal,Cloudy
24.0,71,5.5,69.0,overcast,1010.18,0,Winter,3.5,mountain,Rainy
-9.0,93,6.5,86.0,overcast,990.55,8,Winter,1.5,inland,Snowy
-6.0,92,17.5,84.0,partly cloudy,999.62,0,Winter,4.0,mountain,Snowy
30.0,74,12.5,48.0,partly cloudy,1003.07,2,Summer,8.5,mountain,Cloudy
30.0,99,11.5,78.0,overcast,1005.65,3,Spring,3.5,inland,Rainy
16.0,61,7.5,45.0,overcast,1015.05,1,Spring,7.0,mountain,Cloudy
33.0,58,0.5,7.0,clear,1010.95,6,Autumn,6.0,coastal,Sunny
35.0,69,7.5,1.0,clear,1027.84,5,Autumn,7.0,inland,Sunny
24.0,49,2.5,4.0,clear,1013.85,10,Summer,6.5,inland,Sunny
3.0,66,5.5,67.0,overcast,997.35,0,Winter,4.0,mountain,Snowy
10.0,107,22.0,94.0,partly cloudy,1003.89,14,Autumn,3.0,coastal,Cloudy
25.0,55,3.5,23.0,partly cloudy,1000.05,2,Spring,6.0,inland,Cloudy
20.0,60,2.5,15.0,clear,1027.21,11,Spring,6.0,mountain,Sunny
10.0,68,8.0,99.0,overcast,1014.01,3,Spring,1.5,coastal,Rainy
11.0,82,13.0,66.0,overcast,1003.71,3,Autumn,5.0,mountain,Rainy
20.0,48,3.0,10.0,clear,1019.81,10,Autumn,9.5,inland,Sunny
30.0,62,6.0,17.0,partly cloudy,1026.47,6,Autumn,10.0,mountain,Sunny
-19.0,50,1.5,58.0,partly cloudy,854.91,5,Spring,12.5,mountain,Rainy
22.0,69,11.5,26.0,overcast,1000.43,4,Summer,6.5,inland,Cloudy
-5.0,79,5.5,65.0,overcast,997.09,1,Winter,2.5,mountain,Snowy
25.0,70,14.0,48.0,overcast,1009.35,4,Winter,5.5,inland,Cloudy
27.0,66,11.5,28.0,overcast,1003.18,1,Autumn,6.0,inland,Cloudy
16.0,106,27.5,95.0,overcast,997.63,11,Spring,3.0,mountain,Rainy
44.0,24,5.0,37.0,overcast,889.89,1,Spring,1.5,coastal,Rainy
-5.0,65,5.0,60.0,overcast,987.77,1,Winter,3.0,inland,Snowy
18.0,67,7.0,10.0,partly cloudy,1003.56,2,Winter,7.0,mountain,Cloudy
4.0,81,9.0,72.0,partly cloudy,995.05,0,Winter,2.5,inland,Snowy
-4.0,99,20.0,73.0,overcast,999.82,9,Winter,1.5,inland,Snowy
20.0,54,3.5,18.0,partly cloudy,1008.17,2,Autumn,8.0,inland,Cloudy
-1.0,93,9.0,87.0,overcast,988.03,0,Winter,1.5,mountain,Snowy
-5.0,80,2.5,104.0,overcast,982.15,11,Winter,3.0,mountain,Snowy
2.0,86,13.5,72.0,partly cloudy,983.74,13,Winter,3.0,inland,Snowy
32.0,64,1.5,25.0,partly cloudy,1006.06,2,Spring,8.5,inland,Cloudy
39.0,49,3.5,4.0,clear,1012.92,6,Summer,9.5,coastal,Sunny
33.0,61,10.0,84.0,overcast,1001.53,0,Winter,4.0,inland,Rainy
-6.0,94,1.0,65.0,overcast,999.86,1,Winter,4.0,inland,Snowy
-8.0,27,0.5,95.0,cloudy,1103.66,9,Winter,0.5,inland,Sunny
44.0,69,3.0,12.0,partly cloudy,1016.25,9,Autumn,8.0,coastal,Sunny
16.0,85,19.5,52.0,overcast,995.61,2,Autumn,3.0,coastal,Rainy
32.0,78,10.5,102.0,overcast,1000.94,2,Autumn,6.0,mountain,Cloudy
16.0,53,5.5,95.0,cloudy,999.71,2,Spring,13.0,coastal,Snowy
2.0,68,3.0,68.0,partly cloudy,993.19,0,Winter,3.0,mountain,Snowy
-7.0,96,2.5,71.0,overcast,981.5,1,Winter,5.0,inland,Snowy
25.0,58,5.5,1.0,partly cloudy,1029.75,7,Summer,9.5,mountain,Sunny
20.0,72,8.0,43.0,overcast,1016.74,3,Summer,8.5,coastal,Cloudy
33.0,59,5.5,23.0,partly cloudy,1013.91,4,Autumn,8.0,coastal,Cloudy
-9.0,93,5.5,83.0,partly cloudy,991.4,1,Winter,2.0,inland,Snowy
21.0,57,2.0,67.0,cloudy,823.08,7,Spring,7.5,mountain,Snowy
12.0,82,16.0,99.0,overcast,997.03,1,Summer,4.0,coastal,Rainy
20.0,71,7.0,93.0,partly cloudy,1016.56,1,Winter,3.5,mountain,Rainy
-17.0,39,5.0,59.0,cloudy,945.06,8,Winter,2.5,coastal,Cloudy
33.0,22,8.5,15.0,clear,1020.11,11,Summer,6.0,inland,Sunny
-1.0,79,20.0,70.0,overcast,997.21,1,Winter,4.5,mountain,Snowy
36.0,36,12.5,20.0,partly cloudy,869.51,9,Spring,19.0,coastal,Rainy
17.0,98,9.5,88.0,overcast,1017.94,0,Autumn,4.0,mountain,Rainy
34.0,74,7.0,93.0,overcast,995.75,1,Winter,2.0,coastal,Rainy
26.0,82,17.5,87.0,overcast,1005.75,0,Summer,4.0,coastal,Rainy
24.0,49,13.0,34.0,partly cloudy,1036.54,1,Summer,14.5,mountain,Rainy
3.0,75,13.0,61.0,partly cloudy,990.74,0,Winter,1.0,mountain,Snowy
26.0,61,6.0,19.0,clear,1012.34,9,Winter,7.5,mountain,Sunny
23.0,49,5.5,9.0,clear,1011.81,9,Autumn,8.0,inland,Sunny
-3.0,52,10.0,55.0,overcast,817.52,3,Spring,7.0,mountain,Snowy
28.0,70,39.0,80.0,overcast,1005.48,13,Spring,0.5,coastal,Rainy
14.0,76,9.5,75.0,overcast,1009.77,1,Summer,3.0,coastal,Rainy
15.0,105,7.5,75.0,overcast,1006.45,10,Summer,4.0,inland,Cloudy
31.0,85,9.0,83.0,overcast,1001.15,0,Summer,4.0,inland,Rainy
22.0,56,0.0,5.0,clear,1019.52,10,Spring,9.5,mountain,Sunny
10.0,79,11.0,27.0,partly cloudy,1000.37,4,Winter,6.0,inland,Cloudy
34.0,88,15.0,61.0,overcast,991.2,2,Autumn,1.5,coastal,Rainy
-1.0,71,2.0,86.0,overcast,991.12,0,Winter,4.5,mountain,Snowy
31.0,58,7.0,14.0,overcast,1004.04,1,Winter,6.5,coastal,Cloudy
3.0,73,14.0,93.0,overcast,989.23,1,Winter,3.5,inland,Snowy
30.0,70,3.5,37.0,partly cloudy,1003.45,2,Spring,8.0,inland,Cloudy
25.0,100,20.0,107.0,partly cloudy,1004.5,0,Autumn,3.5,coastal,Rainy
38.0,73,11.0,56.0,cloudy,1124.17,8,Spring,18.5,coastal,Cloudy
-6.0,69,9.5,69.0,overcast,989.18,1,Winter,1.0,mountain,Snowy
24.0,78,18.5,54.0,overcast,1009.18,0,Spring,1.5,coastal,Rainy
18.0,78,10.5,19.0,partly cloudy,1018.58,2,Autumn,5.0,inland,Cloudy
22.0,77,13.5,47.0,partly cloudy,1008.99,4,Autumn,6.0,inland,Cloudy
13.0,83,7.0,90.0,overcast,999.27,2,Winter,1.5,inland,Rainy
64.0,85,14.0,84.0,overcast,1003.45,0,Summer,3.0,coastal,Cloudy
23.0,89,19.0,84.0,overcast,996.07,2,Autumn,4.0,inland,Rainy
42.0,57,7.0,19.0,partly cloudy,1015.62,10,Spring,9.0,inland,Sunny
65.0,87,9.0,99.0,clear,1010.34,9,Autumn,11.0,inland,Sunny
20.0,69,19.5,80.0,partly cloudy,997.52,0,Spring,1.5,coastal,Rainy
-1.0,61,7.5,89.0,overcast,994.64,1,Winter,2.5,inland,Snowy
21.0,96,9.0,92.0,partly cloudy,1001.52,8,Spring,5.5,coastal,Cloudy
13.0,67,9.0,51.0,overcast,1008.38,2,Spring,3.5,coastal,Rainy
19.0,62,5.5,71.0,overcast,994.52,2,Summer,4.5,coastal,Rainy
-6.0,77,14.0,58.0,partly cloudy,984.59,1,Winter,3.5,mountain,Snowy
24.0,44,1.5,10.0,clear,1016.28,11,Autumn,10.0,inland,Sunny
-2.0,68,9.0,97.0,overcast,988.46,0,Winter,4.0,mountain,Snowy
-6.0,82,13.5,99.0,overcast,998.56,1,Winter,2.0,inland,Snowy
27.0,52,3.5,30.0,partly cloudy,1007.34,4,Summer,9.0,inland,Cloudy
29.0,34,0.5,17.0,clear,1017.92,10,Spring,6.0,inland,Sunny
19.0,52,14.0,29.0,partly cloudy,1003.48,3,Winter,5.0,coastal,Cloudy
4.0,81,2.5,93.0,partly cloudy,985.74,1,Winter,4.0,mountain,Snowy
31.0,88,12.0,73.0,overcast,994.11,1,Summer,3.0,coastal,Rainy
45.0,102,9.0,86.0,partly cloudy,1011.5,7,Spring,8.5,mountain,Sunny
-7.0,97,11.5,80.0,overcast,999.75,0,Winter,2.0,mountain,Snowy
25.0,24,7.5,6.0,clear,1021.55,10,Summer,6.5,mountain,Sunny
29.0,71,10.0,64.0,partly cloudy,1009.65,0,Winter,2.5,inland,Rainy
27.0,53,13.5,17.0,overcast,1011.09,4,Autumn,8.0,mountain,Cloudy
3.0,68,11.0,95.0,overcast,983.81,1,Winter,2.5,mountain,Snowy
17.0,80,16.5,58.0,partly cloudy,1017.52,1,Spring,3.0,mountain,Rainy
3.0,68,7.5,59.0,overcast,980.85,0,Winter,3.5,inland,Snowy
23.0,57,3.5,42.0,overcast,1009.55,3,Spring,8.5,coastal,Cloudy
1.0,20,12.5,26.0,overcast,1133.55,1,Autumn,14.5,inland,Rainy
27.0,104,21.5,100.0,overcast,994.34,6,Autumn,3.5,inland,Rainy
41.0,26,0.5,8.0,partly cloudy,1029.64,9,Autumn,9.5,mountain,Sunny
28.0,74,10.5,14.0,partly cloudy,1014.58,2,Summer,5.0,inland,Cloudy
22.0,48,6.0,15.0,clear,1020.0,5,Spring,9.5,inland,Sunny
27.0,51,4.5,34.0,partly cloudy,1011.34,4,Summer,6.0,mountain,Cloudy
33.0,43,1.0,16.0,clear,1024.67,7,Spring,5.0,inland,Sunny
33.0,85,7.0,74.0,overcast,1006.18,0,Autumn,2.5,inland,Rainy
-6.0,89,9.5,98.0,partly cloudy,998.36,0,Winter,3.0,inland,Snowy
11.0,75,9.0,15.0,partly cloudy,1018.23,2,Autumn,9.0,mountain,Cloudy
19.0,65,8.0,27.0,partly cloudy,1011.53,4,Spring,5.5,coastal,Cloudy
27.0,64,8.0,84.0,partly cloudy,1005.59,0,Summer,3.5,coastal,Rainy
22.0,69,8.0,66.0,overcast,1001.46,0,Spring,4.0,mountain,Rainy
19.0,83,9.0,57.0,overcast,1016.46,3,Autumn,2.5,coastal,Rainy
21.0,98,15.0,75.0,overcast,1002.2,1,Winter,4.5,mountain,Rainy
-10.0,105,29.5,79.0,partly cloudy,991.14,12,Winter,1.5,mountain,Snowy
0.0,60,5.0,56.0,partly cloudy,995.59,1,Winter,1.5,mountain,Snowy
21.0,73,12.0,77.0,clear,1029.51,4,Autumn,11.5,coastal,Sunny
23.0,75,2.5,11.0,partly cloudy,1012.14,4,Winter,8.0,coastal,Cloudy
43.0,41,1.0,0.0,partly cloudy,1029.63,6,Spring,8.0,mountain,Sunny
14.0,82,19.0,78.0,overcast,1006.01,0,Autumn,3.0,inland,Rainy
17.0,94,18.0,92.0,overcast,994.77,2,Autumn,2.5,inland,Rainy
41.0,46,4.0,17.0,clear,1029.29,11,Summer,9.5,inland,Sunny
22.0,54,9.0,5.0,partly cloudy,1017.13,9,Summer,6.5,mountain,Sunny
16.0,66,0.5,37.0,partly cloudy,1011.34,2,Spring,8.0,coastal,Cloudy
36.0,48,2.0,12.0,partly cloudy,1027.45,10,Autumn,8.0,inland,Sunny
22.0,59,6.5,41.0,overcast,1015.79,1,Spring,8.5,inland,Cloudy
33.0,86,9.5,69.0,overcast,1000.28,1,Spring,3.5,mountain,Rainy
43.0,89,18.5,79.0,clear,1016.54,2,Autumn,8.0,coastal,Sunny
11.0,68,7.5,20.0,partly cloudy,1004.26,3,Winter,5.5,inland,Cloudy
37.0,102,24.0,84.0,partly cloudy,1019.57,3,Spring,6.0,coastal,Cloudy
32.0,41,2.0,1.0,clear,1025.08,5,Winter,7.0,inland,Sunny
38.0,53,3.0,15.0,clear,1015.39,8,Summer,5.0,coastal,Sunny
14.0,20,1.5,25.0,partly cloudy,971.56,4,Winter,6.5,coastal,Sunny
27.0,52,9.0,18.0,partly cloudy,1000.71,4,Summer,6.0,coastal,Cloudy
32.0,62,6.0,80.0,partly cloudy,995.96,1,Summer,3.0,mountain,Rainy
34.0,65,1.5,14.0,clear,1028.11,11,Summer,5.5,coastal,Sunny
30.0,66,18.0,87.0,overcast,1015.52,0,Winter,4.5,mountain,Rainy
32.0,70,10.5,61.0,partly cloudy,1015.92,0,Winter,1.0,coastal,Rainy
27.0,66,11.5,28.0,overcast,1003.18,1,Autumn,6.0,inland,Cloudy
14.0,78,15.0,17.0,overcast,1010.49,2,Spring,9.0,coastal,Cloudy
0.0,77,14.5,92.0,overcast,997.93,0,Winter,2.0,mountain,Snowy
7.0,57,11.5,61.0,overcast,1045.59,12,Summer,1.5,inland,Cloudy
61.0,104,7.5,85.0,overcast,1005.83,11,Autumn,5.0,coastal,Cloudy
27.0,57,9.0,8.0,clear,1012.13,11,Summer,6.0,mountain,Sunny
29.0,81,12.0,61.0,overcast,1006.71,1,Autumn,1.0,coastal,Rainy
30.0,87,18.0,91.0,overcast,1013.05,2,Winter,1.0,mountain,Rainy
15.0,98,6.0,84.0,partly cloudy,1014.45,2,Autumn,3.5,coastal,Rainy
20.0,48,3.0,10.0,clear,1019.81,10,Autumn,9.5,inland,Sunny
17.0,91,9.0,66.0,overcast,1002.44,0,Spring,4.5,coastal,Rainy
32.0,63,6.0,41.0,partly cloudy,1005.1,4,Autumn,9.0,coastal,Cloudy
15.0,69,2.0,44.0,overcast,1016.31,4,Autumn,6.5,coastal,Cloudy
81.0,81,10.5,96.0,clear,1022.66,11,Summer,3.5,inland,Sunny
31.0,60,8.5,30.0,partly cloudy,1001.67,2,Summer,6.5,inland,Cloudy
-5.0,89,5.5,63.0,overcast,999.96,0,Winter,4.5,mountain,Snowy
10.0,77,4.0,26.0,cloudy,853.9,9,Autumn,11.5,coastal,Rainy
23.0,79,0.5,11.0,partly cloudy,1011.29,1,Spring,6.5,mountain,Cloudy
32.0,37,0.5,9.0,partly cloudy,1013.99,11,Winter,8.5,inland,Sunny
29.0,41,2.5,11.0,clear,1014.96,9,Autumn,6.0,mountain,Sunny
34.0,71,9.0,13.0,overcast,1004.2,2,Autumn,6.5,coastal,Cloudy
12.0,79,15.0,71.0,overcast,1012.93,2,Spring,1.5,coastal,Rainy
2.0,99,3.5,84.0,overcast,999.65,0,Winter,3.5,inland,Snowy
36.0,48,2.0,12.0,partly cloudy,1027.45,10,Autumn,8.0,inland,Sunny
38.0,58,4.0,0.0,partly cloudy,1014.22,5,Spring,8.5,inland,Sunny
27.0,54,2.0,16.0,overcast,1001.79,4,Spring,8.0,coastal,Cloudy
3.0,91,16.0,88.0,overcast,981.77,0,Winter,2.5,mountain,Snowy
34.0,56,9.5,45.0,partly cloudy,1016.19,3,Autumn,6.0,coastal,Cloudy
30.0,96,7.5,73.0,overcast,1006.24,0,Autumn,3.0,mountain,Rainy
14.0,84,11.5,94.0,overcast,1006.88,2,Spring,4.0,coastal,Rainy
19.0,53,8.0,47.0,partly cloudy,1001.91,2,Summer,8.0,coastal,Cloudy
34.0,73,3.5,27.0,partly cloudy,1013.02,4,Spring,7.5,mountain,Cloudy
4.0,91,13.5,84.0,overcast,997.14,1,Winter,5.0,inland,Snowy
1.0,79,5.0,70.0,overcast,980.54,0,Winter,1.5,mountain,Snowy
80.0,109,8.0,93.0,clear,1029.19,7,Summer,3.0,mountain,Sunny
24.0,65,7.0,1.0,clear,1023.26,7,Autumn,8.0,inland,Sunny
24.0,83,20.0,101.0,overcast,995.39,3,Winter,0.5,inland,Rainy
32.0,96,8.0,62.0,partly cloudy,1018.06,3,Spring,2.5,coastal,Rainy
13.0,91,6.5,79.0,overcast,1016.87,3,Autumn,4.5,coastal,Rainy
-7.0,94,3.0,98.0,overcast,994.79,0,Winter,4.5,mountain,Snowy
-10.0,65,7.5,78.0,overcast,999.97,0,Winter,4.5,inland,Snowy
-17.0,58,12.5,86.0,overcast,999.82,2,Spring,16.5,coastal,Rainy
7.0,60,2.5,85.0,partly cloudy,877.83,2,Spring,7.0,mountain,Rainy
32.0,51,9.5,19.0,partly cloudy,1010.68,3,Autumn,6.0,mountain,Cloudy
4.0,88,8.0,53.0,overcast,985.4,0,Winter,1.5,mountain,Snowy
-2.0,71,12.5,95.0,overcast,997.3,1,Winter,3.0,inland,Snowy
42.0,60,0.5,0.0,clear,1029.12,7,Winter,6.5,coastal,Sunny
-6.0,79,9.5,78.0,overcast,982.01,1,Winter,5.0,mountain,Snowy
10.0,75,6.5,90.0,partly cloudy,995.21,3,Spring,3.0,inland,Rainy
-6.0,93,2.5,89.0,partly cloudy,996.32,1,Winter,2.0,mountain,Snowy
29.0,69,10.5,44.0,overcast,1001.44,2,Winter,8.0,inland,Cloudy
26.0,54,15.0,32.0,overcast,1003.62,4,Autumn,5.0,inland,Cloudy
43.0,40,3.0,16.0,clear,1016.09,7,Spring,6.5,inland,Sunny
10.0,63,15.5,98.0,overcast,1007.79,2,Spring,1.5,inland,Rainy
24.0,69,5.0,18.0,clear,1023.48,8,Autumn,7.5,mountain,Sunny
25.0,81,17.0,89.0,overcast,1016.53,12,Winter,1.5,mountain,Rainy
14.0,86,10.5,93.0,overcast,998.2,2,Autumn,5.0,coastal,Rainy
12.0,22,1.0,66.0,partly cloudy,858.36,13,Winter,3.0,inland,Cloudy
-5.0,60,2.0,94.0,overcast,993.24,1,Winter,3.0,inland,Snowy
41.0,66,8.0,11.0,clear,1020.81,11,Winter,9.0,mountain,Sunny
19.0,78,10.0,38.0,partly cloudy,1006.17,2,Spring,8.0,coastal,Cloudy
44.0,108,24.0,77.0,overcast,1013.57,2,Winter,1.0,mountain,Rainy
30.0,64,15.0,61.0,partly cloudy,995.83,2,Spring,3.5,inland,Rainy
37.0,57,3.5,16.0,clear,1010.9,5,Autumn,9.5,mountain,Sunny
36.0,24,5.5,5.0,partly cloudy,1014.94,11,Winter,9.0,coastal,Sunny
26.0,68,4.0,28.0,partly cloudy,1001.67,4,Autumn,6.5,inland,Cloudy
43.0,34,6.0,32.0,cloudy,1117.38,5,Autumn,16.0,inland,Sunny
29.0,24,8.5,5.0,clear,1019.57,9,Summer,6.0,mountain,Sunny
13.0,93,8.0,64.0,partly cloudy,990.97,0,Spring,1.5,inland,Rainy
21.0,68,3.0,30.0,partly cloudy,1019.34,1,Autumn,8.0,coastal,Cloudy
31.0,78,0.5,25.0,overcast,1017.49,4,Spring,7.0,inland,Cloudy
-9.0,62,15.0,98.0,overcast,989.34,0,Winter,1.5,inland,Snowy
32.0,27,8.0,8.0,partly cloudy,1013.28,6,Winter,7.5,coastal,Sunny
44.0,49,7.0,7.0,clear,1028.28,7,Winter,9.0,coastal,Sunny
19.0,72,10.0,88.0,clear,1014.43,2,Autumn,13.5,coastal,Sunny
22.0,67,1.5,43.0,partly cloudy,1002.49,2,Winter,8.0,mountain,Cloudy
19.0,91,15.0,61.0,overcast,1016.72,3,Summer,2.5,mountain,Rainy
35.0,25,1.5,94.0,cloudy,800.23,4,Spring,5.0,coastal,Snowy
23.0,65,16.0,54.0,overcast,1007.22,0,Autumn,2.0,inland,Rainy
0.0,94,9.5,76.0,overcast,997.53,0,Winter,4.0,mountain,Snowy
35.0,37,1.5,15.0,partly cloudy,1013.2,7,Spring,8.0,inland,Sunny
33.0,72,12.5,52.0,overcast,991.52,1,Autumn,5.0,mountain,Rainy
26.0,71,11.5,85.0,partly cloudy,1007.77,1,Autumn,5.0,coastal,Rainy
26.0,82,18.0,54.0,partly cloudy,998.36,1,Autumn,3.0,coastal,Rainy
-4.0,96,3.0,88.0,partly cloudy,994.41,1,Winter,4.0,mountain,Snowy
23.0,54,5.0,19.0,clear,1023.24,10,Autumn,6.5,mountain,Sunny
9.0,76,11.0,75.0,cloudy,800.82,3,Summer,6.0,mountain,Sunny
62.0,73,18.0,98.0,partly cloudy,1012.04,0,Winter,8.0,coastal,Sunny
12.0,70,5.5,95.0,overcast,998.41,0,Autumn,1.5,coastal,Rainy
10.0,60,0.0,18.0,overcast,1001.58,3,Autumn,7.5,inland,Cloudy
27.0,90,9.5,92.0,clear,1012.38,13,Summer,6.5,inland,Sunny
-7.0,75,6.5,101.0,overcast,988.6,0,Winter,1.5,inland,Snowy
3.0,54,5.5,91.0,cloudy,1061.43,11,Autumn,17.5,mountain,Cloudy
-6.0,92,4.5,97.0,overcast,985.09,1,Winter,1.5,inland,Snowy
22.0,87,17.5,92.0,partly cloudy,1028.98,8,Summer,10.5,mountain,Sunny
28.0,72,11.0,62.0,overcast,1002.79,3,Winter,3.5,coastal,Rainy
27.0,37,6.5,13.0,clear,1026.07,7,Summer,7.5,inland,Sunny
23.0,37,7.5,8.0,clear,1028.87,5,Autumn,6.5,inland,Sunny
36.0,57,8.0,17.0,partly cloudy,1028.35,5,Summer,5.5,mountain,Sunny
15.0,70,8.5,85.0,partly cloudy,995.6,2,Autumn,2.0,coastal,Rainy
25.0,77,12.5,28.0,partly cloudy,1000.17,4,Winter,5.5,mountain,Cloudy
-6.0,99,18.0,52.0,overcast,981.14,0,Winter,2.0,mountain,Snowy
43.0,52,10.0,43.0,cloudy,975.05,7,Summer,18.5,coastal,Rainy
15.0,87,11.5,59.0,overcast,1012.68,3,Summer,1.5,coastal,Rainy
41.0,98,1.0,87.0,clear,1010.36,10,Spring,12.0,inland,Sunny
4.0,81,5.5,96.0,overcast,985.69,1,Winter,2.0,mountain,Snowy
30.0,70,16.5,75.0,overcast,1002.81,1,Summer,2.0,coastal,Rainy
37.0,56,6.0,0.0,clear,1029.99,5,Spring,7.5,mountain,Sunny
35.0,39,3.5,4.0,clear,1012.37,6,Spring,9.5,coastal,Sunny
31.0,55,7.0,7.0,partly cloudy,1013.42,9,Winter,6.0,mountain,Sunny
2.0,91,11.5,51.0,overcast,987.31,1,Winter,2.0,mountain,Snowy
23.0,99,7.0,56.0,overcast,993.28,1,Summer,1.5,coastal,Rainy
30.0,68,17.0,74.0,overcast,1017.1,2,Autumn,3.5,mountain,Rainy
31.0,74,14.5,59.0,overcast,1015.54,2,Autumn,5.0,mountain,Rainy
34.0,99,16.0,75.0,overcast,999.36,1,Autumn,2.0,coastal,Rainy
27.0,55,6.5,10.0,clear,1025.76,11,Spring,9.0,inland,Sunny
-4.0,76,16.5,78.0,partly cloudy,986.97,0,Winter,2.5,inland,Snowy
67.0,89,11.0,97.0,overcast,1014.23,2,Summer,1.0,mountain,Rainy
32.0,65,12.5,33.0,partly cloudy,1005.18,4,Spring,7.5,inland,Cloudy
-2.0,83,9.0,63.0,overcast,983.32,1,Winter,2.5,inland,Snowy
23.0,91,15.0,69.0,overcast,1019.6,1,Winter,4.5,inland,Rainy
11.0,78,19.0,64.0,overcast,1018.65,2,Summer,2.0,inland,Rainy
42.0,21,1.0,4.0,clear,1028.97,11,Winter,5.5,coastal,Sunny
20.0,68,11.5,43.0,overcast,1007.95,4,Summer,7.0,coastal,Cloudy
31.0,77,9.0,40.0,partly cloudy,1000.97,2,Summer,6.5,inland,Cloudy
62.0,94,15.0,91.0,clear,1012.56,12,Spring,4.0,inland,Sunny
-19.0,36,11.0,70.0,cloudy,923.48,0,Winter,13.0,coastal,Sunny
1.0,65,8.0,62.0,overcast,996.55,0,Winter,5.0,mountain,Snowy
21.0,63,9.0,26.0,overcast,1000.92,4,Spring,9.0,mountain,Cloudy
24.0,54,3.0,23.0,partly cloudy,1013.48,2,Summer,7.5,inland,Cloudy
26.0,54,13.0,46.0,partly cloudy,1011.35,1,Autumn,6.0,mountain,Cloudy
-8.0,93,1.5,55.0,overcast,986.82,1,Winter,2.5,mountain,Snowy
-16.0,33,3.0,91.0,partly cloudy,864.6,10,Summer,10.0,inland,Rainy
-2.0,84,3.5,83.0,overcast,984.98,0,Winter,2.0,inland,Snowy
6.0,22,4.0,74.0,overcast,911.37,14,Autumn,17.5,inland,Sunny
2.0,96,8.5,65.0,partly cloudy,999.35,0,Winter,3.0,mountain,Snowy
31.0,68,9.0,41.0,partly cloudy,1016.6,2,Spring,7.0,inland,Cloudy
25.0,76,13.5,92.0,overcast,997.21,1,Winter,4.0,coastal,Rainy
53.0,98,35.0,85.0,partly cloudy,1007.48,9,Summer,2.5,inland,Rainy
20.0,32,5.0,2.0,partly cloudy,1019.85,8,Winter,5.0,mountain,Sunny
-12.0,29,9.0,58.0,overcast,845.51,1,Autumn,16.5,mountain,Snowy
20.0,57,11.5,29.0,overcast,1014.14,1,Spring,7.5,coastal,Cloudy
18.0,64,1.5,24.0,cloudy,1166.92,2,Winter,1.5,mountain,Snowy
-7.0,70,8.5,62.0,overcast,993.19,1,Winter,2.0,mountain,Snowy
34.0,60,5.0,18.0,clear,1027.04,6,Winter,9.5,inland,Sunny
-2.0,60,13.5,75.0,overcast,997.81,1,Winter,4.5,mountain,Snowy
24.0,93,16.5,78.0,partly cloudy,1011.65,0,Autumn,4.0,mountain,Rainy
-8.0,90,5.0,95.0,overcast,999.95,0,Winter,3.0,mountain,Snowy
28.0,79,13.0,50.0,overcast,1015.66,0,Summer,4.0,inland,Rainy
-5.0,91,19.0,74.0,overcast,987.54,0,Winter,2.0,mountain,Snowy
38.0,40,9.0,52.0,overcast,902.13,10,Winter,8.0,inland,Rainy
27.0,79,8.0,72.0,partly cloudy,1006.81,2,Autumn,4.5,coastal,Rainy
-17.0,97,3.0,85.0,overcast,989.42,1,Winter,0.5,mountain,Snowy
26.0,94,12.5,66.0,overcast,994.06,0,Spring,4.5,mountain,Rainy
17.0,66,14.0,36.0,overcast,1008.45,4,Spring,6.5,coastal,Cloudy
24.0,68,10.5,43.0,overcast,1016.11,1,Spring,7.5,coastal,Cloudy
25.0,53,8.5,38.0,overcast,1018.02,4,Summer,5.5,mountain,Cloudy
12.0,55,9.5,31.0,overcast,1010.76,4,Autumn,8.0,mountain,Cloudy
23.0,51,6.5,28.0,partly cloudy,1006.66,3,Spring,8.5,coastal,Cloudy
20.0,38,4.5,17.0,overcast,1022.79,14,Winter,17.5,mountain,Snowy
4.0,85,2.5,72.0,overcast,997.1,1,Winter,3.0,inland,Snowy
19.0,67,5.5,86.0,overcast,1004.2,3,Winter,3.5,inland,Rainy
25.0,23,1.0,8.0,partly cloudy,1021.91,7,Spring,7.5,inland,Sunny
27.0,62,0.0,6.0,clear,1016.89,6,Summer,8.5,inland,Sunny
11.0,74,6.0,10.0,partly cloudy,1014.62,3,Spring,7.0,inland,Cloudy
3.0,95,16.0,82.0,overcast,992.28,1,Winter,2.0,inland,Snowy
3.0,95,11.5,85.0,overcast,982.49,1,Winter,1.5,mountain,Snowy
-7.0,60,19.5,94.0,overcast,986.3,1,Winter,2.0,inland,Snowy
-9.0,81,10.5,91.0,overcast,991.28,0,Winter,2.0,mountain,Snowy
