Y,Median_Income,Median_Age,Tot_Rooms,Tot_Bedrooms,Population,Households,Latitude,Longitude,Distance_to_coast,Distance_to_LA,Distance_to_SanDiego,Distance_to_SanJose,Distance_to_SanFrancisco
100000.0,2.2019,24,1520,335,882,306,37.07,-120.84,89331.1494299769,409538.16377919,588947.931839824,97823.110462942,160853.356659106
227300.0,4.875,42,1460,289,829,273,34.09,-118.1,37331.0372731761,13884.5302234844,175916.875023812,497408.505494115,565440.718746847
103100.0,1.8456,32,719,251,894,208,32.71,-117.14,4774.24013376916,181041.524600715,2073.40138941479,671992.702800009,739964.837716223
274300.0,6.0743,3,1618,266,710,246,33.55,-117.69,9220.75493867655,75737.1007831294,105028.385547269,567447.237697828,635477.970341064
67200.0,2.1806,8,1612,343,1230,330,35.78,-119.23,148667.992229151,212121.77475515,390176.662930195,294072.479735905,361142.140988763
395200.0,4.6852,52,3697,691,1436,671,33.77,-118.13,3649.70437865134,33090.1073928433,147855.811986836,522459.899871552,590446.666845386
122500.0,3.5368,34,2738,475,1316,459,38.0,-121.8,8211.71265251497,543011.661680294,722412.526284701,74343.5350919495,60835.3536553639
213300.0,3.2857,21,2695,707,1888,683,33.79,-117.99,11265.4604480865,37392.0188598868,142160.651336125,529103.101800547,597127.884979303
231400.0,5.6292,24,5732,873,2444,888,37.94,-122.04,12857.0082167451,550812.256228751,730056.442847445,68453.968098216,38999.6246637097
62300.0,1.8413,28,1442,333,832,286,39.1,-121.57,113085.101008478,634908.051127415,813131.269605506,198224.303138906,165431.642141234
70700.0,1.9784,37,2185,455,1143,438,36.78,-119.78,178070.689479583,333724.484053321,511300.949718131,197409.132493688,259304.563803317
165300.0,3.662,8,1794,276,690,271,34.48,-117.27,112561.297445038,101332.94427557,196436.333654097,523500.26928353,590621.724106435
194600.0,2.9917,36,1097,208,568,225,37.7,-122.16,6530.03415077805,537500.305800559,716286.733092505,46875.4381509332,25234.944331636
162500.0,4.2344,52,679,132,483,163,34.12,-118.19,31280.9838869361,9012.13514431029,183030.340780431,489370.76173541,557405.765325163
211900.0,3.75,23,3114,610,2045,577,33.79,-117.81,23057.8356376623,49512.9765515985,133827.212188085,540091.651022411,608126.048713762
226900.0,3.8788,20,4477,924,2656,871,37.13,-121.66,28898.5945123033,460957.559013537,639480.430580087,30784.0286015993,98807.4085854696
75700.0,2.4919,17,3589,701,1746,640,35.37,-118.92,122964.039919088,159034.265730182,336690.816188152,344425.463207267,411980.489918787
64100.0,1.6719,41,1317,309,856,337,39.13,-121.62,116318.214234799,639917.221476207,818199.365924526,200961.143002241,166511.397059409
290300.0,6.925,18,3548,474,1506,449,33.78,-117.8,22714.8976815952,50916.7091360421,132417.40933511,541536.429120416,609570.856881249
136400.0,4.1488,37,1994,347,782,355,38.61,-121.4,61719.4324697396,580233.839890981,758857.017709933,148162.24518146,129477.863794962
122200.0,2.6964,29,855,199,785,169,34.05,-118.19,28369.6583391923,4952.01508443719,176457.805745601,495182.062921392,563214.972554147
184200.0,2.3075,27,3493,909,1481,666,35.38,-120.85,1870.36658025459,280243.595286137,450794.07672396,236646.392179847,301316.030111404
181400.0,3.2583,32,2033,394,989,389,32.84,-117.2,6395.70291908263,165968.563675442,14288.4182384717,657225.041873632,725215.577954383
184200.0,2.3075,27,3493,909,1481,666,35.38,-120.85,1870.36658025459,280243.595286137,450794.07672396,236646.392179847,301316.030111404
287500.0,6.7957,10,5149,851,2177,783,33.13,-116.97,32660.5777483811,156312.538666149,49396.3661314727,646794.314360978,714817.969525405
500001.0,2.3098,52,1241,502,679,459,34.0,-118.51,1963.98266473236,25220.7372952945,189964.688481423,480498.740726852,548418.184996234
84700.0,3.6548,30,4635,800,2307,754,35.36,-119.05,116375.435289728,163027.970742965,341662.369990863,336248.391173608,403972.466066537
107300.0,1.7734,43,2660,672,2133,588,33.97,-118.29,15638.1073720653,10091.609482742,174491.244788255,495917.050821166,563916.715352409
288400.0,3.5039,19,2150,479,1052,428,36.48,-121.7,19511.8140818413,413878.262239173,589591.401969317,96660.7896820148,157813.961680692
383900.0,6.8939,17,2054,291,836,288,33.61,-117.98,2797.05650309689,54875.3802324023,125292.165744358,545015.523754945,612999.259733154
187500.0,1.6318,19,928,317,845,319,33.2,-117.37,12091.1289001216,124593.823355497,57266.8733043063,616329.093403177,684355.518876099
66900.0,1.3371,29,1202,290,383,156,34.2,-116.06,164461.505225077,201669.444529958,194091.664990145,631078.595012245,697246.85269128
112500.0,2.1912,37,378,176,714,156,33.99,-118.23,20989.4268812406,7034.17665766513,173009.849609183,497798.497637434,565817.746803134
475000.0,1.8214,21,3960,1490,3468,1335,34.06,-118.3,19582.2038019882,5259.49424048561,183092.179736706,487690.523719818,555710.291084423
113200.0,2.2292,28,3671,886,1733,820,38.62,-121.4,62773.8771426909,581196.059107752,759804.750034197,149225.335300751,130274.197552782
138200.0,4.0529,33,1555,361,1571,386,34.12,-117.9,47268.626575547,32534.7657934805,170541.852741658,507595.119369973,575579.496252335
107500.0,2.4038,41,535,123,317,119,37.85,-122.28,6781.86317450868,556949.957896058,735808.166775323,66600.7590387803,15751.7939745031
137400.0,4.3644,19,8507,1470,3517,1453,38.56,-121.39,56790.3493300941,574991.584013244,753667.559123936,143125.711769851,126197.282318753
107100.0,3.5,12,2726,517,1351,474,37.99,-120.26,111079.495574095,473887.310483327,650221.276411526,161116.749469853,192064.333692346
275000.0,3.7549,23,4099,1287,2103,1217,34.05,-118.45,6322.84893742663,19009.4540807386,190609.549618018,479652.479941461,547624.412484453
200000.0,3.6953,36,654,186,416,138,34.09,-118.33,18130.4601277334,8991.30069807327,187413.268440887,483359.653296503,551379.655532329
123100.0,3.2422,33,1126,267,621,241,32.74,-117.11,9009.11198327639,179906.196539883,5487.83825162176,671159.855615065,739148.544813461
92000.0,1.2679,30,940,211,1071,204,33.94,-118.24,16788.3544339964,12484.5804178852,169052.920924732,501437.971386829,569443.086593008
147300.0,4.2083,40,1699,346,1188,329,33.88,-118.2,14752.7326654848,19570.7664348855,161500.084227133,508920.999596439,576920.30168811
133300.0,2.3333,47,825,187,416,173,34.0,-118.33,16356.1115775546,9849.50030431011,179381.473463393,490991.5531015,558988.344967567
67500.0,1.7208,27,2301,640,847,627,33.77,-118.09,5390.52525009375,34438.760375463,145618.83034087,524822.416918584,592821.394328642
137500.0,1.5357,52,1059,281,627,273,38.44,-122.72,29464.0831054703,631624.405105273,810731.79888323,142654.398923688,78248.1516300437
285200.0,6.617,14,7208,1012,3097,1014,33.08,-117.25,6790.9240781362,141997.103762098,41346.2116900429,633731.887645087,701758.036795476
228900.0,4.8304,25,3465,566,1722,536,34.12,-117.84,49491.3434146862,37931.5873434156,168379.99520935,511451.645432559,579414.980839023
66900.0,1.3371,29,1202,290,383,156,34.2,-116.06,164461.505225077,201669.444529958,194091.664990145,631078.595012245,697246.85269128
66900.0,1.3371,29,1202,290,383,156,34.2,-116.06,164461.505225077,201669.444529958,194091.664990145,631078.595012245,697246.85269128
271900.0,6.4321,5,2276,311,1158,317,32.98,-117.13,13223.5899920049,157714.823876896,29527.9664642123,649450.814098745,717478.959622829
279100.0,4.8304,27,2229,365,1297,355,37.77,-122.14,8371.36032204598,542126.63680341,721058.459288368,52995.0626457267,25607.214673569
475000.0,2.5721,52,2911,753,1696,676,37.78,-122.44,2060.95047244564,560777.105808365,739238.633717253,69049.2108859431,1017.02647274825
125000.0,3.3882,44,608,108,287,83,38.02,-121.2,28771.2535055353,515011.96862269,694070.689709748,97535.9947848054,111449.813883057
204200.0,2.9982,25,3794,989,2454,876,34.19,-118.39,21974.93033988,20397.958576097,199674.982656097,471338.836506266,539366.33979199
76600.0,3.5208,20,260,67,69,50,34.0,-116.57,114180.29173987,154348.22567407,152991.303019337,607094.075241794,674221.475284797
271200.0,4.1667,35,2839,592,1413,538,34.23,-118.25,33393.7058151014,19775.1136006662,196343.621036693,476606.67177429,544638.489287604
145200.0,3.0588,28,639,179,1062,169,33.92,-117.94,25542.0871149836,31625.5497695888,152213.993872628,521317.194128998,589351.10937484
155900.0,4.0848,8,4839,832,1977,762,39.13,-121.07,125818.633021444,618347.781565672,795138.296743437,212092.553333768,191795.847138758
118100.0,2.2813,29,1961,565,1002,569,32.75,-117.14,8027.19554673163,177379.21092039,4290.2693225417,668529.180736898,736512.438749268
47700.0,1.9861,43,1335,280,943,288,36.21,-119.09,185036.142060766,251970.67928989,426866.972245389,279255.454992916,343920.720920782
142500.0,2.6823,19,4651,1281,2917,1121,33.97,-118.36,12787.6834411083,14091.1331205335,178474.355400365,491792.282660641,559768.247404189
450400.0,7.2731,4,15029,2279,5613,1696,33.02,-117.15,13873.0653641028,153130.850519192,33848.455119388,644857.88935249,712887.989865026
108000.0,2.4949,44,2356,482,1043,443,38.12,-121.27,23456.0254946288,527689.827714333,706733.502368409,103014.901211384,108855.369101607
183200.0,4.4102,34,2226,381,1464,365,34.06,-117.96,39118.0986418602,26148.2145750263,166865.420762493,508614.381444834,576631.957470335
82100.0,2.4321,26,2683,555,1353,526,40.88,-124.09,10619.1776267835,917431.518828165,1096757.68995986,437307.7376397,373661.825047541
122000.0,3.5083,43,1383,275,853,272,37.74,-122.15,6412.44302392282,540217.767589762,719087.795009578,50364.8845462711,25016.3256878639
208100.0,3.9712,46,2109,387,922,329,37.79,-122.18,7437.90040042022,546122.782618239,725029.243668493,56516.5893544506,22156.4362912576
143100.0,2.6429,33,827,192,981,184,34.25,-118.41,27339.7273256047,26791.9701471643,206201.453737519,465111.958084904,533144.369475692
243800.0,3.4312,52,2792,461,1177,439,33.99,-118.03,29265.6005189255,20873.9062669691,163062.206103487,509976.894463964,578011.406676536
269000.0,6.3767,24,3930,661,1831,616,33.67,-117.81,14296.3735551702,58395.1475272261,122086.076698236,550086.144806106,618117.350752402
213400.0,4.2841,30,2261,443,929,383,37.68,-122.15,5994.95893969049,535262.174630462,714028.729555472,44512.4072956464,26855.697803761
162000.0,3.9265,31,1772,353,1090,350,32.83,-117.18,8564.54105950929,167959.705818448,12828.0351666669,659267.809435181,727260.952465011
218900.0,5.635,27,2000,310,880,294,33.77,-118.03,7078.20661651616,37063.8941970059,142379.719311597,528392.78055888,596406.615577387
197500.0,4.7276,7,6322,1046,2957,1024,38.73,-121.01,87381.0033185747,575993.398843467,753432.742647305,173277.570534413,163409.126180934
45500.0,1.4419,39,1553,363,1449,341,36.73,-119.76,175748.714078092,327934.732630598,505568.808061619,200948.176899934,263379.315492106
79800.0,2.0644,24,2386,565,1058,414,41.03,-123.76,32018.8427458539,915248.36769933,1094303.41900124,441171.941081732,379612.421835435
291800.0,6.1551,11,5892,837,2327,812,36.58,-121.67,17072.0894953273,419045.222350099,595454.054916376,86311.1956295668,148912.840930864
165000.0,2.4779,21,2050,608,1131,550,32.75,-117.23,7320.89508084379,172688.822008036,7487.72429792333,663264.360074083,731219.660631999
121900.0,2.2544,24,1901,490,1334,476,32.6,-117.08,7667.78605309463,194329.586469634,14941.2667164309,685057.023959889,753014.979583587
200000.0,3.6953,36,654,186,416,138,34.09,-118.33,18130.4601277334,8991.30069807327,187413.268440887,483359.653296503,551379.655532329
67300.0,1.6236,17,4002,930,1614,731,35.61,-118.48,164995.431358436,174553.144566994,343934.734523376,360442.339626003,426571.760087204
47600.0,2.6765,26,2399,518,1037,443,40.26,-120.2,270405.96748715,711654.416401106,881615.293144891,356738.060687647,336982.038616193
158900.0,1.6354,37,690,261,952,255,34.01,-118.16,27321.6973483965,9028.96330269828,171222.013847288,500347.475530915,568379.399632278
238000.0,4.9236,43,2104,388,1137,403,37.26,-121.94,26871.3501870738,488535.95229713,666767.633526447,9365.13185340902,71720.0579220809
200500.0,3.4187,17,4162,967,889,414,39.01,-122.75,69266.5966905987,682440.294524564,861846.006647376,200700.1019999,140218.29232962
333000.0,5.2915,52,1316,177,378,162,37.76,-122.23,3184.13439059525,546577.928778623,725359.890894376,55774.4676621433,17762.1760882547
58000.0,1.9956,25,2409,490,1384,479,39.52,-121.58,159720.805857792,676561.344563011,854097.959612877,244432.684315231,207746.027614657
320600.0,2.6014,36,1156,309,521,304,34.43,-119.72,3431.23079705085,142057.104436422,304180.452941624,377732.064501917,444463.07365185
379800.0,8.1111,13,1939,247,928,244,33.71,-117.77,19149.7060468706,57967.5278658745,124224.004101449,549189.085748802,617224.174577027
500001.0,4.4464,52,1903,461,831,433,37.79,-122.44,1016.67262670991,561582.815086703,740065.842035921,69847.2631577379,1939.41648060134
279600.0,4.7241,46,1774,315,753,330,34.17,-118.1,41074.1146493032,18613.3371698848,183677.633658212,490876.693569591,558897.238769644
125000.0,2.7574,33,1379,273,884,229,34.06,-117.47,65032.426812995,71279.6986687552,152201.737830916,540410.511743735,608225.480641646
238000.0,1.9125,36,1813,560,1501,544,34.14,-118.24,28053.3891611466,9764.91347366204,187363.126420854,484641.838777473,552676.830094275
234900.0,4.8929,35,1917,314,1019,340,34.23,-118.58,21750.9218914451,36724.9584975017,213704.149520509,456608.033154076,524599.423302294
153200.0,2.5035,20,2063,486,1045,460,38.32,-122.3,20726.9652824127,597951.14777911,777282.144596061,115160.722735049,61794.5044253677
234600.0,5.6488,25,5939,989,3275,954,37.25,-121.84,32546.3153259367,481602.946428321,660033.216777582,10599.4636044444,78195.6401089923
151200.0,2.4741,31,2025,618,2231,593,33.91,-118.29,11108.2486339423,16382.2607269735,169228.847733231,501047.418603486,569027.179475931
229400.0,4.0132,46,1819,411,1534,406,37.73,-122.42,2888.37651866605,555544.136870146,733932.475739999,63903.4316797735,4989.32096697229
104800.0,2.3214,36,1073,271,1385,288,33.9,-118.19,16804.7226927054,17636.6935209499,162733.881150157,507812.333499361,575819.837992111
187200.0,4.5859,17,1463,292,695,330,37.7,-122.14,8061.81283230983,536320.394340192,715138.276768907,46014.7052691278,26903.7240938293
323800.0,5.2485,35,1813,313,825,316,33.94,-118.12,21404.1110596559,16904.4299275819,162690.747907454,508635.915338592,576664.302767474
164800.0,6.1324,20,707,114,282,86,37.54,-120.82,84448.8550669025,452051.859903451,631118.234870373,97428.7056006642,144208.393654043
136300.0,3.8125,36,116,30,193,35,34.0,-117.92,34264.7101683292,30389.6713990837,159249.707049549,516006.671291994,584029.098964184
88500.0,3.9934,20,2355,467,1198,428,34.94,-116.96,170067.527843982,153567.790832915,248023.178699318,516793.676176003,582377.497821037
120800.0,3.75,10,69,16,50,20,38.01,-121.29,21235.0031416764,518295.277339903,697476.415391856,91881.5660156683,103531.706134742
160800.0,3.4427,30,2686,613,2477,573,34.09,-117.96,42079.6926910822,26464.6129085121,169854.423584157,506185.618262444,574196.051272045
183900.0,1.7377,33,2314,624,1714,582,34.03,-118.33,16299.1944349433,8328.69641989507,182036.991210434,488438.072517183,556443.698324042
271400.0,5.7695,3,4778,1047,2522,990,37.38,-121.89,19324.6514416343,495178.063543469,673808.482552788,4957.62713743522,64765.6303381781
233300.0,3.2589,42,725,183,493,172,33.88,-118.34,5453.20733745363,21111.245466198,169599.577251505,500717.373040415,568664.019634712
500001.0,7.1885,37,1275,177,598,174,34.11,-118.04,41507.396175761,19827.7361538533,175185.830960381,499521.507504616,567543.3796772
258300.0,4.1302,30,1260,222,638,229,34.22,-118.35,26727.9209918338,21065.1908369066,200345.593832604,471267.614630404,539301.845648258
50000.0,1.8208,19,1970,431,1166,363,41.09,-123.72,35938.8377661007,918950.874508701,1097928.60959362,446139.360086414,384964.850768835
302200.0,5.7407,25,1259,184,599,170,33.98,-117.96,30753.8405423395,27352.2118976816,158962.213823246,515140.605867717,583171.135278821
196800.0,5.417,11,3123,740,1223,634,32.87,-117.23,2434.42957856825,161626.41141947,18322.9984489984,652868.849601044,720859.182089384
161500.0,4.4766,16,2043,388,705,352,32.9,-117.11,13927.6455400992,165742.729690869,21038.1592527503,657445.801143377,725466.433627938
141000.0,4.1797,6,10565,1767,5690,1555,34.12,-117.47,71041.6278749748,71646.5630964868,158757.08667422,535828.360516762,603594.617987766
217600.0,5.5931,23,1663,302,1242,283,34.28,-118.46,29509.9313032879,32210.4395104387,211562.749546901,459570.893979504,527601.577567779
55900.0,1.7132,21,1551,423,1519,406,36.69,-119.55,185739.954605133,316308.585950901,492882.965868034,220061.42866057,282113.186007824
386400.0,3.3565,52,3708,849,1531,822,37.76,-122.43,4077.8272250819,558561.202316327,736997.676758082,66852.6232924136,1557.79290919756
262800.0,3.0404,32,1491,355,756,296,34.17,-118.62,15136.0766409931,37037.3698601572,210879.749732949,459417.946058692,527366.965614524
49400.0,1.6548,35,2347,526,1676,481,36.75,-119.76,177324.412150913,329947.975434476,507519.345443046,200190.605204144,262378.750740754
196700.0,3.7139,9,4257,785,1293,745,33.62,-117.63,17258.4111525963,74314.8355655231,109613.201394348,565281.328129518,633315.840347467
67800.0,1.7813,28,1737,521,1764,514,35.77,-119.24,147340.393903454,211507.562353642,389661.378313727,294019.866070706,361139.075641594
93800.0,2.1667,36,1124,184,504,171,39.18,-121.43,123057.03593375,637046.579087558,814804.697072909,209046.908351178,178995.412184517
114100.0,3.9118,32,2349,452,1479,425,33.94,-117.44,55063.5215695613,75134.2265877251,138576.122092941,551675.203168104,619556.351710774
107500.0,2.375,48,396,99,485,110,34.01,-118.24,21993.0533318092,4708.56529853748,175358.210890665,495510.651606051,563531.921518547
127100.0,1.3187,23,1703,397,1333,361,34.02,-118.31,18085.2647410395,7084.47439585208,180042.62844657,490477.192690149,558485.392526625
